Score,Value,Smiles 2,exactmw,amw,lipinskiHBA,lipinskiHBD,NumRotatableBonds,NumHBD,NumHBA,NumHeavyAtoms,NumAtoms,NumHeteroatoms,NumAmideBonds,FractionCSP3,NumRings,NumAromaticRings,NumAliphaticRings,NumSaturatedRings,NumHeterocycles,NumAromaticHeterocycles,NumSaturatedHeterocycles,NumAliphaticHeterocycles,NumSpiroAtoms,NumBridgeheadAtoms,NumAtomStereoCenters,NumUnspecifiedAtomStereoCenters,labuteASA,tpsa,CrippenClogP,CrippenMR,chi0v,chi1v,chi2v,chi3v,chi4v,chi0n,chi1n,chi2n,chi3n,chi4n,hallKierAlpha,kappa1,kappa2,kappa3,Phi
0.99426997,1995.3,C=CCN(CCc1ccc2)[C@@H](Cc3ccc4O)c1c2-c3c4O,293.141578848,293.36600000000004,3.0,2.0,2.0,2.0,3.0,22.0,41.0,3.0,0.0,0.2631578947368421,4.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,129.69012796168994,43.7,3.406100000000003,87.12660000000004,12.418626576759994,7.713095342832997,4.927908294717319,4.927908294717319,3.96140740550678,12.418626576759994,7.713095342832997,4.927908294717319,4.927908294717319,3.96140740550678,-2.26,13.406190943625663,4.886717005245648,1.7872457454367554,2.977830057262987
0.9942486,15849.0,Cc(ccc(N(CN1C(CC2c(cc(cc3)OC)c3OC)=O)CSC1=C2C#N)c1)c1Cl,455.107040244,455.9670000000002,6.0,0.0,4.0,0.0,6.0,31.0,53.0,8.0,1.0,0.3043478260869565,4.0,2.0,2.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,190.52883107786087,65.80000000000001,4.885100000000005,122.38200000000003,19.08779617619776,11.132543748339955,7.188067504452253,7.188067504452253,5.223934040395734,17.51537064925158,9.768980715677245,5.626357549353616,5.626357549353616,3.881514531567655,-2.8199999999999994,21.41350069389557,8.735361446472378,3.934661522313248,6.034021561144028
0.9940784,7943.3,COc(cc1)cc(C(CC(N2C3)=O)C(C#N)=C2SCN3c2ccccc2)c1OC,407.1303625320001,407.4950000000001,6.0,0.0,4.0,0.0,6.0,29.0,50.0,7.0,1.0,0.2727272727272727,4.0,2.0,2.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,173.8606227365826,65.8,3.9232800000000023,112.63500000000002,17.10860329554933,10.23824676963649,6.381644197025475,6.381644197025475,4.909493219988687,16.292106714621603,9.252648209983,5.227134368667442,5.227134368667442,3.7418568724777783,-3.1099999999999994,19.217051763285884,8.095365756613067,3.517422471851745,5.364450440950527
0.99398214,25119.0,Cc1c[s]c(NC(CSc2nnc(-c(cc3)ccc3S(N3CCCC3)(=O)=O)[o]2)=O)n1,465.059917088,465.58200000000033,9.0,1.0,7.0,1.0,9.0,30.0,49.0,12.0,1.0,0.3333333333333333,4.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,181.51154909624017,118.29,3.016820000000001,113.93150000000004,18.51836740991092,12.510822938526925,8.009534103628008,8.009534103628008,5.710388444431545,16.068877667127744,9.205508238817904,4.402633575448975,4.402633575448975,2.925803215985551,-2.28,20.971220703124995,8.838423200130567,4.7175363177026375,6.178417453251948
0.99385923,3981.1,N#CC(C(CC(N1C2)=O)c3ccc[s]3)=C1SCN2c1ccccc1,353.0656541,353.4720000000001,4.0,0.0,2.0,0.0,5.0,24.0,39.0,6.0,1.0,0.2222222222222222,4.0,2.0,2.0,1.0,3.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,148.54401131918706,47.34,3.9675800000000025,97.408,14.516851586013194,9.550289044676138,6.4419702166030905,6.4419702166030905,5.1015623547515805,12.883858424157742,7.685037673767755,4.301476697165138,4.301476697165138,3.097070596309636,-2.229999999999999,15.306623818418917,6.344712606846039,2.5988360625698816,4.046505379540514
0.99377584,50000.0,CCCCNC(c1c(N)[s]c(-c2ccccc2)c1C)=O,288.12963426,288.41600000000005,3.0,3.0,5.0,2.0,3.0,20.0,40.0,4.0,1.0,0.3125,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,123.36978826301667,55.12,3.835620000000002,86.14560000000004,12.718415120552852,7.688887925521113,4.422988450027851,4.422988450027851,3.226956611873067,11.901918539625123,6.872391344593387,3.2529384785068505,3.2529384785068505,2.1501014493191515,-1.81,14.596021787554912,6.56898964610978,3.016642621498317,4.79405579984205
0.9936731,3162.3,Oc(cc1)ccc1N(CC1)CCN1C(c1ccc[s]1)c1nnn[n]1CCc1ccccc1.Cl,482.1655581640001,483.0410000000001,7.0,1.0,7.0,1.0,8.0,33.0,60.0,9.0,0.0,0.2916666666666667,5.0,4.0,1.0,1.0,3.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,203.24224355616303,70.31,4.016300000000004,133.26579999999998,19.82817909786731,11.771540396326866,6.890950557350174,6.890950557350174,5.120229748420188,18.195185936011857,10.891887585071972,5.966224277597977,5.966224277597977,4.265445330101233,-2.9399999999999995,23.226004064545247,10.785072678899262,5.351102398060477,7.590731572016065
0.99358445,5011.9,CN(CCc1c2)[C@@H](Cc(cc3OC)c4cc3OC)c1c-4c(O)c2OC,341.162708216,341.4070000000001,5.0,1.0,3.0,1.0,5.0,25.0,48.0,5.0,0.0,0.4,4.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,147.29107504459543,51.16000000000001,3.170100000000001,95.97780000000004,15.049893482709653,8.468445369915422,5.501843097271532,5.501843097271532,4.19329512203249,15.049893482709653,8.468445369915422,5.501843097271532,5.501843097271532,4.19329512203249,-2.4,16.0892578125,5.845179063360882,2.259543182040977,3.76178371642562
0.9935796,5011.9,N#CC(C(CC(N1C2)=O)c(cccc3)c3Cl)=C1SCN2c1ccccc1,381.070260812,381.8880000000001,4.0,0.0,2.0,0.0,4.0,26.0,42.0,6.0,1.0,0.2,4.0,2.0,2.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,161.20691427565723,47.34,4.559480000000004,104.541,15.503350402838914,9.669765005235783,6.194204097415865,6.194204097415865,4.822904298031081,13.930924875892732,8.306201972573067,4.695488221152097,4.695488221152097,3.3878284273999286,-2.4199999999999986,17.01694999719744,7.064840666899399,2.9587283721107305,4.62392462949208
0.993389,43.0,O=C(c(cc1)ccc1F)OCC#CCSc1nnc(-c(cccc2)c2F)[o]1,386.053669684,386.3790000000001,5.0,0.0,5.0,0.0,6.0,27.0,39.0,8.0,0.0,0.1052631578947368,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,157.30085445061025,65.22,3.9673000000000025,94.8745,14.632861595691653,8.714571878934048,3.959502137484193,3.959502137484193,2.516536006187726,13.816365014763926,7.728973319280561,3.258893436391937,3.258893436391937,1.982409975031496,-3.1799999999999997,18.60632323762016,8.961229482155048,5.151483865887606,6.175390087091419
0.9933195,25119.0,CC[n]1c(SCC(Nc2nc(cccc3)c3[s]2)=O)nnc1Cc1ccccc1,409.10310222800007,409.5400000000001,6.0,1.0,7.0,1.0,7.0,28.0,47.0,8.0,1.0,0.2,4.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,170.5733536336257,72.7,4.229300000000003,113.9177,16.964065181513153,10.77093623329942,6.105937083764524,6.105937083764524,4.567025999996597,15.3310720196577,8.968841092718206,4.18734321285696,4.18734321285696,2.8637669306686595,-2.709999999999999,18.6439514804065,8.534978555151858,4.232065121398635,5.683061645305757
0.9932823,10000.0,CCCCN(C)S(c(cc1)ccc1C(Nc1nnc(-c2ccc[s]2)[o]1)=O)(=O)=O,420.09259712,420.5160000000002,8.0,1.0,8.0,1.0,7.0,28.0,48.0,10.0,1.0,0.2777777777777778,3.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,166.80968012906106,105.39999999999998,3.471000000000002,106.73000000000005,17.08689591902553,10.986417390289796,6.757613985820482,6.757613985820482,4.255588762604736,15.45390275717008,8.666701250234263,4.028666357309221,4.028666357309221,2.402033079317388,-2.56,20.1814002668956,8.632619595225655,4.460683324908272,6.222083978681972
0.99317616,12589.0,CCOc(cc1)ccc1C(C(C(c(cc1)ccc1F)N(CCOCCO)C1=O)=C1O)=O,429.1587657079999,429.4440000000002,7.0,2.0,10.0,2.0,6.0,31.0,55.0,8.0,1.0,0.3043478260869565,3.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,178.87139763483313,96.3,2.8116000000000008,110.35510000000008,17.084284750003924,9.932439553733651,4.873697860321082,4.873697860321082,3.4620775089807254,17.084284750003924,9.932439553733651,4.873697860321082,4.873697860321082,3.4620775089807254,-3.23,22.45509789925652,10.18939170173268,4.921479146966165,7.380767361170301
0.9931443,17900.0,CCCCCNC(c1c(N)[s]c(-c2ccccc2)c1)=O,288.12963426,288.416,3.0,3.0,6.0,2.0,3.0,20.0,40.0,4.0,1.0,0.3125,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,123.36978826301667,55.12,3.917300000000002,86.02560000000004,12.502872170929026,7.7662381947107395,4.142916303737618,4.142916303737618,2.9286066339710293,11.6863755900013,6.949741613783013,3.129623304703173,3.129623304703173,1.9993926272585696,-1.81,14.596021787554912,7.100897425694142,3.60512595926582,5.182242676831214
0.99304056,9700.0,COc1cccc(CNc(cc2)ccc2S(Nc2nc(cccc3)c3[s]2)(=O)=O)c1O,441.081698088,441.5340000000002,7.0,3.0,7.0,3.0,7.0,30.0,49.0,9.0,0.0,0.0952380952380952,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,177.58543078484553,100.55,4.423400000000004,118.85600000000002,17.626621547447115,11.332523763007297,6.901506795368411,6.901506795368411,5.014821692713291,15.993628385591666,9.032863934485176,4.465619215135757,4.465619215135757,2.914101923082343,-3.2999999999999994,19.99238513076897,8.21039697542533,4.167177686533765,5.471513946973462
0.99296325,25119.0,CCOC(c(cc1)ccc1N(C(N)=C(C(NCC=C)=O)S1)C1=S)=O,363.071133404,363.464,6.0,3.0,6.0,2.0,7.0,24.0,41.0,8.0,1.0,0.1875,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,148.1085943895264,86.35,2.942990000000001,97.3791,14.706870168372127,8.396184362976209,4.483738770160112,4.483738770160112,3.2825968601887947,13.073877006516677,7.17143949158462,3.095312197942625,3.095312197942625,1.9984517909875177,-2.45,17.896900949356198,7.890538124025206,3.715655667418301,5.884007468449916
0.99294114,12589.0,C(Oc1c2)Oc1cc1c2nc(N(CC2)CCN2c2ccccc2)[s]1,339.104147784,339.42,5.0,0.0,2.0,0.0,6.0,24.0,41.0,6.0,0.0,0.2777777777777778,5.0,3.0,2.0,1.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,143.58997917299934,37.830000000000005,3.351600000000002,96.61100000000005,13.959868029079312,8.935065827014556,5.621993501796139,5.621993501796139,4.263394869823631,13.143371448151584,8.11856924608683,4.543030777169632,4.543030777169632,3.2359312945260097,-2.4699999999999998,13.922598494371345,5.559507329388289,2.3402302844195155,3.225116182232828
0.99281055,7943.3,N#CC(C(C1)c2cccc3ccccc23)=C2SCN(Cc3ccc[o]3)CN2C1=O,401.119797848,401.49100000000016,5.0,0.0,3.0,0.0,5.0,29.0,48.0,6.0,1.0,0.217391304347826,5.0,3.0,2.0,1.0,3.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,172.74458395898426,60.48,4.647880000000004,112.36700000000005,16.56216232465127,10.527494194804332,6.715841154614074,6.715841154614074,5.287282320055727,15.745665743723542,9.541895635150846,5.5078565852945625,5.5078565852945625,4.15069270764654,-3.01,18.046203907471217,7.43222464538506,3.2256703209091144,4.624946256439715
0.992755,7943.3,COc1ccc(C(C2)C(C#N)=C3SCN(Cc4ccc[o]4)CN3C2=O)cc1,381.114712468,381.4570000000001,6.0,0.0,4.0,0.0,6.0,27.0,46.0,7.0,1.0,0.3,4.0,2.0,2.0,1.0,3.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,161.54140677115254,69.71000000000001,3.503280000000002,101.41300000000004,15.738359807546251,9.639866630500128,6.035235161859769,6.035235161859769,4.5882352421255765,14.921863226618528,8.65426807084664,4.827250592540263,4.827250592540263,3.4516456297163898,-2.6899999999999995,17.71030765472468,7.508191248800134,3.4602052124085807,4.924902849880069
0.99270636,15849.0,Cc1cccc(C)c1OCc([o]1)nnc1SCC(Nc1ncc[s]1)=O,376.066382372,376.463,7.0,1.0,7.0,1.0,8.0,25.0,41.0,9.0,1.0,0.25,3.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,152.38043168786456,90.14,3.452740000000002,96.0137,15.316840308995868,9.316525105258387,4.709452837036421,4.709452837036421,3.208924276748495,13.683847147140416,7.4512737343500035,3.2024624048768007,3.2024624048768007,2.08341436414512,-2.39,17.433591629584043,8.125942137267522,4.799704746833486,5.6665742730700535
0.99256814,50000.0,COc1cccc(CNc(cc2)ccc2S(Nc2ncc[s]2)(=O)=O)c1O,391.066048024,391.47400000000016,7.0,3.0,7.0,3.0,7.0,26.0,43.0,9.0,0.0,0.1176470588235294,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,154.90376625311032,100.55,3.2702000000000013,101.35000000000002,15.471921009067866,9.96783326463894,5.776639593794128,5.776639593794128,4.0608154751289085,13.838927847212414,7.605017205789651,3.604053933175821,3.604053933175821,2.2720788475132703,-2.78,18.024372748992057,7.626722096178303,4.061138490477222,5.287187765941992
0.992539,6309.6,N#CC(C(CC(N1C2)=O)c3cc(F)ccc3)=C1SCN2c(cc1)ccc1F,383.0903895400001,383.4230000000001,4.0,0.0,2.0,0.0,4.0,27.0,42.0,7.0,1.0,0.2,4.0,2.0,2.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,159.23471885462808,47.34,4.184280000000003,99.44700000000002,15.04803566064006,9.38548330711042,5.89083543161717,5.89083543161717,4.553264593689501,14.231539079712332,8.399884747456934,4.736325603259137,4.736325603259137,3.385628246178595,-2.8499999999999988,17.55817842353205,7.045752075420787,3.2845223208728065,4.581873039563312
0.99219173,3981.1,Cc(cccc1)c1N(CN1C(CC2c(cc3OC)cc(OC)c3OC)=O)CSC1=C2C#N,451.15657728,451.5480000000003,7.0,0.0,5.0,0.0,7.0,32.0,57.0,8.0,1.0,0.3333333333333333,4.0,2.0,2.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,191.70405219488276,75.03,4.240300000000004,123.92400000000006,19.36215104763394,11.18395253866562,6.993585991274999,6.993585991274999,5.378349988997688,18.54565446670621,10.198353979012133,5.839076162916968,5.839076162916968,4.22069951829998,-3.31,21.90443125911807,9.0484117588423,3.7332730015693527,6.193759792992401
0.99216264,39811.0,Cc(cc1)ccc1NC(CSc1nnc(-c(cc2)ccc2OC)[n]1C)=O,368.13069688,368.4620000000001,6.0,1.0,6.0,1.0,6.0,26.0,46.0,7.0,1.0,0.2105263157894736,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,156.1452230800394,69.04,3.529920000000001,103.52370000000003,15.708791173522746,9.082823007592944,4.871043178293949,4.871043178293949,3.1071623260758203,14.89229459259502,8.097224447939457,3.850807086908861,3.850807086908861,2.396122350025085,-2.8,18.00498866213152,8.052660123966941,4.234106038060928,5.576463624308592
0.9920797,5200.0,COc(cc(CC=C)cc1)c1OC(c1cccc(Cl)c1)=O,302.07097202,302.75700000000006,3.0,0.0,5.0,0.0,3.0,21.0,36.0,4.0,0.0,0.1176470588235294,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.31548365129896,35.53,4.296300000000003,83.30550000000005,12.391654006309375,6.771142629184934,3.1061493209417144,3.1061493209417144,2.054486477008706,11.63572506029092,6.393178156175706,2.8710522181539755,2.8710522181539755,1.8641986288695056,-2.26,15.135003331044205,6.952511517037944,3.8607609780710894,5.010775474737737
0.9919471,19953.0,Cc1c(-c2c[s]c(NCc3ccc[o]3)n2)[s]c(NC(c2ccccc2)=O)n1,396.071467752,396.4970000000001,6.0,2.0,6.0,2.0,7.0,27.0,43.0,8.0,1.0,0.1052631578947368,4.0,4.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,163.47311031493155,80.05,5.032420000000004,108.3889,16.063672718604003,9.944409149699023,5.679172570926376,5.679172570926376,4.178577651564104,14.430679556748553,8.248259757516404,3.7838040718766113,3.7838040718766113,2.4814681505483462,-2.97,17.444139672161036,7.728056373419576,4.069222878425654,4.992936843417236
0.9917714,7943.3,OCCN(C(C(C(c(cc1)ccc1Cl)=O)=C1O)c2cc(F)ccc2)C1=O,375.06736386,375.7830000000001,5.0,2.0,5.0,2.0,4.0,26.0,41.0,7.0,1.0,0.1578947368421052,3.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,153.4878049451146,77.84,3.0497000000000005,93.37710000000004,14.28036124454424,8.222129933044576,4.411994697640938,4.411994697640938,3.129953464574691,13.524432298525785,7.844165460035349,4.160018382301452,4.160018382301452,3.003965306904949,-2.7,18.101918480213723,7.27187502246117,3.208989540414363,5.062880340572862
0.9917271,6700.0,COc(cc(CC=C)cc1)c1OC(c(cccc1)c1F)=O,286.10052256,286.302,3.0,0.0,5.0,0.0,3.0,21.0,36.0,4.0,0.0,0.1176470588235294,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.17775282734355,35.53,3.7820000000000022,78.25350000000003,11.63572506029092,6.399161220319413,2.904503074412906,2.904503074412906,1.8715499656850811,11.63572506029092,6.399161220319413,2.904503074412906,2.904503074412906,1.8715499656850811,-2.62,14.782146628028212,6.700820503505942,3.4781691467332383,4.716786248139175
0.99165815,1258.9,CCCCN(CC)S(c(cc1)ccc1C(Nc1nnc(-c(cccc2)c2Cl)[o]1)=O)(=O)=O,462.11285389599993,462.9590000000002,8.0,1.0,9.0,1.0,6.0,31.0,54.0,10.0,1.0,0.2857142857142857,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,185.83752519992785,105.39999999999998,4.453000000000004,118.48000000000002,18.7805015170378,11.682014302552872,6.935866238690368,6.935866238690368,4.600698852353033,17.208075990091615,9.863986500743,4.617784813851613,4.617784813851613,2.8965927281031325,-2.75,22.924544088518545,10.038131912192188,5.30076180850861,7.423212825400476
0.99162614,2511.9,CCc1ccc(C(CC(N2C3)=O)C(C#N)=C2SCN3c2ccccc2)cc1,375.140533292,375.49700000000007,4.0,0.0,3.0,0.0,4.0,27.0,48.0,5.0,1.0,0.2727272727272727,4.0,2.0,2.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,163.63353227756878,47.34,4.468480000000004,108.909,16.07656376499778,10.157495403358055,6.359696540500098,6.359696540500098,4.8024761217073255,15.260067184070053,9.171896843704566,5.205186712142065,5.205186712142065,3.634839774196417,-2.7099999999999995,17.69128669700102,7.495930786865177,3.3316418907226777,4.911580022641048
0.99138474,12589.0,CC(C)CN(C(C(C(c1ccccc1)=O)=C1O)c(cccc2)c2OC)C1=O,365.162708216,365.42900000000014,5.0,1.0,6.0,1.0,4.0,27.0,50.0,5.0,1.0,0.2727272727272727,3.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,158.43314113580743,66.84,3.929500000000002,102.71330000000006,15.67713180466394,8.92059394716894,4.579628747943606,4.579628747943606,3.4279928394496264,15.67713180466394,8.92059394716894,4.579628747943606,4.579628747943606,3.4279928394496264,-3.08,18.70339334705076,7.658770496181169,3.4501518240012685,5.305370264624575
0.9913121,990.0,CCOC(c1c(/C=N/NC(COc(ccc(Cl)c2)c2Cl)=O)c(ccc(Cl)c2)c2[nH]1)=O,467.020639032,468.7240000000001,7.0,2.0,7.0,2.0,5.0,30.0,46.0,10.0,1.0,0.15,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,186.4442289941396,92.78,4.833900000000003,116.95890000000004,17.937552461138935,9.90189571595582,4.681504550947248,4.681504550947248,3.2615824431506355,15.669765623083569,8.768002296928138,3.915940780154734,3.915940780154734,2.6264310178066936,-2.7399999999999998,21.95667893713654,9.842444327014604,5.240981359696283,7.2035796681633535
0.99090403,3162.3,CN(CC1C(C2(C#N)C#N)c3cccc(Cl)c3Cl)CC=C1C(C#N)=C2N,383.0704508400001,384.27000000000015,5.0,2.0,1.0,1.0,5.0,26.0,41.0,7.0,0.0,0.3157894736842105,3.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,161.66877810061146,100.63,3.3485400000000016,98.75840000000004,15.512306666755675,8.721605462902671,5.996999177826017,5.996999177826017,4.353995944240489,14.000448774718764,7.965676516884216,5.163478780835693,5.163478780835693,3.928610993313549,-2.489999999999999,18.305546623095054,6.6717882846187,2.4712542275143194,4.6973358270579615
0.99090344,25119.0,CCCCN(CC)S(c(cc1)ccc1C(Nc1nnc(COC)[o]1)=O)(=O)=O,396.1467408679999,396.4690000000002,9.0,1.0,10.0,1.0,7.0,27.0,51.0,10.0,1.0,0.4705882352941176,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,158.32059422528226,114.63,2.279,98.74700000000004,16.45256209290202,10.088194139501352,5.811673846318582,5.811673846318582,3.8528190095377455,15.636065511974296,8.648130810700714,3.823180642519872,3.823180642519872,2.365279811094994,-2.3000000000000003,21.00522793683477,9.582164630558104,5.343618116438191,7.454650081227744
0.9908165,19800.0,CCCCNC(c1c(NC(C)=O)[s]c(-c2ccccc2)c1)=O,316.12454888,316.426,4.0,2.0,6.0,2.0,3.0,22.0,42.0,5.0,2.0,0.2941176470588235,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,134.10622396405242,58.2,3.903400000000002,91.29990000000004,13.626663411016716,8.181687205347858,4.240023529263528,4.240023529263528,3.1379934534158256,12.810166830088988,7.365190624420132,3.140457515194909,3.140457515194909,2.0310300165487454,-2.14,16.234316656080026,7.750725806243812,4.177744052186124,5.719442593318783
0.9907301,3162.3,CN(CCc1ccc2)C(Cc3ccc4O)c1c2-c3c4O.Cl,303.102606496,303.789,3.0,2.0,0.0,2.0,3.0,21.0,39.0,4.0,0.0,0.2941176470588235,4.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,129.8029400176304,43.7,3.271700000000003,85.23460000000001,12.651807616588863,7.027584591388391,4.7210801572903,4.7210801572903,3.674353573309836,11.835311035661135,7.027584591388391,4.7210801572903,4.7210801572903,3.674353573309836,-1.7099999999999995,14.236666634308785,4.9337382114321455,1.9190778942463795,3.344761246529063
0.9907169,25000.0,O=C(c1ccc[s]1)OCC#CCSc1nnc(-c2cccc3ccccc23)[s]1,422.021740688,422.5560000000001,4.0,0.0,5.0,0.0,7.0,28.0,42.0,7.0,0.0,0.0952380952380952,4.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,174.13784545323912,52.08,5.372300000000003,115.9525,17.072874640371765,11.100574735806743,6.639020361005891,6.639020361005891,4.834426439545112,14.623384897588588,8.418826783970635,3.817108564278111,3.817108564278111,2.556192250305243,-2.659999999999999,18.69166834421624,9.020239321514198,4.419320111164917,6.021547206542912
0.9906899,3162.3,Cc(cc1)ccc1N(CN1C(CC2c(cc(c(OC)c3)OC)c3OC)=O)CSC1=C2C#N,451.15657728,451.5480000000002,7.0,0.0,5.0,0.0,7.0,32.0,57.0,8.0,1.0,0.3333333333333333,4.0,2.0,2.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,191.7040521948828,75.03,4.240300000000004,123.92400000000006,19.36215104763394,11.177969474521912,6.958446923023916,6.958446923023916,5.239687593873479,18.54565446670621,10.192370914868423,5.803937094665884,5.803937094665884,4.072051246362569,-3.31,21.90443125911807,9.0484117588423,3.8443927904188806,6.193759792992401
0.99068505,15849.0,CCCCN(CC)S(c(cc1)ccc1C(Nc1nnc(CSC)[o]1)=O)(=O)=O,412.12389724799993,412.5370000000002,8.0,1.0,10.0,1.0,7.0,27.0,51.0,10.0,1.0,0.4705882352941176,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,163.33015902114062,105.39999999999998,2.9956000000000014,105.25300000000004,17.269058673829747,11.482040989618705,6.347299555984733,6.347299555984733,4.2164301766269245,15.636065511974296,8.648130810700714,3.823180642519872,3.823180642519872,2.365279811094994,-1.91,21.39075448652621,9.860771648508726,5.5336898648540185,7.812197977072166
0.99067163,3162.3,CCCCN(CCCC)S(c(cc1)ccc1C(Nc1nnc(CSC)[o]1)=O)(=O)=O,440.15519737599993,440.5910000000002,8.0,1.0,12.0,1.0,7.0,29.0,57.0,10.0,1.0,0.5263157894736842,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0600432499338,105.39999999999998,3.775800000000003,114.48700000000008,18.683272236202843,12.482040989618705,6.680036858976708,6.680036858976708,4.484346645486336,17.05027907434739,9.648130810700712,4.231542649423953,4.231542649423953,2.603656499214784,-1.91,23.36972946135983,11.32018322869224,6.546936444416251,9.122400672674498
0.9906681,3162.3,COc(cc1)cc(C(CC(N2C3)=O)C(C#N)=C2SCN3c(cccc2)c2F)c1OC,425.12094072,425.4850000000001,6.0,0.0,4.0,0.0,6.0,30.0,50.0,8.0,1.0,0.2727272727272727,4.0,2.0,2.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,178.02615813950882,65.8,4.062380000000003,112.59300000000005,17.409217499368932,10.34389567280777,6.453443080674941,6.453443080674941,4.958418915104279,16.592720918441206,9.35829711315428,5.298933252316908,5.298933252316908,3.800768444406573,-3.1799999999999997,20.107402483310324,8.283522301202733,3.4575756556776294,5.552003896325343
0.99049824,18500.0,C=CCc(cc(cc1)NC(C2CCCCC2)=O)c1OCC=C,299.18852904000005,299.414,3.0,1.0,7.0,1.0,2.0,22.0,47.0,3.0,1.0,0.4210526315789473,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.61554290191384,38.33,4.498700000000003,91.23970000000006,13.144559226744413,8.026675564742526,4.02492641985199,4.02492641985199,2.8708385632171503,13.144559226744413,8.026675564742526,4.02492641985199,4.02492641985199,2.8708385632171503,-2.03,16.34240111165461,8.421735397506312,4.484568561205149,6.255971723739461
0.9904022,26.0,O=C(c(cc1)ccc1F)OCC#CCSc1nnc(-c2ccccc2)[o]1,368.063091496,368.38900000000007,5.0,0.0,5.0,0.0,6.0,26.0,39.0,7.0,0.0,0.1052631578947368,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,153.135319047684,65.22,3.8282000000000025,94.9165,14.332247391872052,8.608922975762768,3.875976329279978,3.875976329279978,2.4704306304807835,13.515750810944326,7.623324416109281,3.175367628187722,3.175367628187722,1.936304599324553,-3.1099999999999994,17.704657211699338,8.8306951925492,4.942808503102378,6.013247358657111
